38,79,376,536450
47,50,1730,724707
76,144,967,493218
32,197,1855,431727
82,167,1319,348868
54,168,17,40266
23,117,1166,748103
6,194,1135,971269
49,76,685,590866
75,92,1375,547359
6,175,1083,841297
90,147,377,380471
4,112,1605,36225
14,54,215,315562
22,132,1119,120952
11,25,1377,415487
20,196,414,869785
66,0,259,545223
92,159,103,417492
61,29,944,246434
66,22,1986,194326
63,147,1783,338384
55,14,1346,420964
13,81,903,134857
31,192,1688,147383
90,49,1271,553390
30,25,509,197279
83,118,192,549771
69,165,1588,945287
60,129,1612,573717
11,67,1619,843867
58,25,509,764296
97,121,914,230611
71,153,865,353063
72,192,1561,70208
11,200,1709,516841
47,109,19,409354
59,28,421,721778
62,63,96,518123
22,137,1552,222763
26,94,308,364759
24,181,1708,379048
39,161,1748,674847
6,38,1257,90102
0,37,966,796506
98,102,1017,805797
1,21,300,282194
41,46,1190,184569
69,32,1942,252103
22,105,484,818849
72,100,560,367104
29,133,1871,979469
11,88,1876,723821
21,32,1915,327647
9,136,1798,828762
60,90,583,189520
73,58,832,912249
31,179,173,273427
71,78,1090,69748
47,172,739,906649
36,159,676,308125
83,109,156,491153
98,38,1521,829819
41,190,510,687481
18,126,181,662753
46,32,245,241652
0,129,1270,390937
64,82,475,913043
50,12,676,165577
60,48,1386,251090
80,66,952,545563
88,63,1746,246542
89,34,278,972976
77,50,1637,157483
69,173,1377,340118
21,44,150,35006
36,56,1433,563182
20,162,244,412683
77,45,177,957958
25,41,1065,271352
61,131,435,824373
29,142,888,411609
84,24,834,689076
69,30,663,809087
5,38,761,188155
62,51,254,48941
48,34,1261,969165
61,166,1834,883511
56,97,792,610113
84,30,348,228877
33,23,1428,237635
62,163,1751,919890
56,127,305,238456
11,75,843,543126
6,90,1884,706596
15,69,1211,478214
6,71,120,147094
42,36,260,264767
93,49,1747,812620
2,31,950,64553
27,27,166,430324
56,125,736,788675
67,101,1836,468636
77,186,1669,498380
0,155,154,822569
83,197,1967,147284
84,58,137,659169
23,49,764,449602
72,3,823,126728
75,167,523,213691
95,103,851,88820
51,98,537,384447
71,85,1001,476413
83,189,22,769949
75,45,332,733501
47,58,365,42592
4,186,873,818222
50,172,848,541028
42,31,1275,50809
32,98,1388,794270
39,168,1731,695925
77,102,336,381090
65,129,1472,452544
29,72,1416,124381
89,197,1441,746107
11,84,1863,36649
30,187,390,669471
65,200,950,897070
80,130,1779,695853
56,68,1197,663365
13,121,1928,253151
53,49,254,461274
11,89,1871,405212
52,175,1865,854422
39,92,1242,942160
50,144,1845,765239
5,162,1674,555347
49,153,1781,796856
11,48,502,701646
12,199,1931,917714
42,168,952,663086
22,42,844,723025
44,130,1931,181448
6,124,725,785375
16,76,1930,707282
36,46,236,282127
92,156,508,679800
74,101,208,609662
79,71,249,709762
47,109,773,733697
19,54,719,548441
80,186,75,873566
10,72,1017,607578
32,177,1692,538979
96,105,140,735662
25,114,760,675123
47,153,1351,704618
35,134,623,212247
88,198,1222,117404
83,116,1770,527710
50,44,1000,869505
61,64,515,845919
14,83,1332,540229
58,198,1514,117394
20,51,320,321921
51,183,1059,462207
36,172,298,727913
47,158,1870,88986
55,66,1682,591098
83,71,1206,310565
1,78,1101,86119
18,161,988,170509
29,103,1027,899141
65,86,724,741129
82,46,1271,600891
54,86,11,229390
98,194,951,210209
59,93,638,466599
99,125,679,71359
91,94,1835,136598
87,158,1181,293729
93,26,857,953048
66,4,1137,722891
36,190,949,207173
98,158,221,506150
95,91,1269,179649
46,37,1756,146627
46,116,1246,539851
34,178,1950,265552
99,106,835,528434
68,35,1073,246551
91,102,8,52064
61,36,1773,526234
100,195,1719,624088
27,59,1270,95061
66,18,1337,564477
52,18,1838,839893
48,169,1054,209575
5,13,1658,815342
64,12,463,191625
61,168,1439,619457
53,58,1510,214253
60,182,1317,976380
72,96,75,685822
62,160,772,219906
20,38,845,347
85,99,927,778035
6,98,871,329436
79,186,623,840963
66,116,236,120008
34,124,247,220243
93,95,1482,412676
66,87,1192,231190
61,162,1178,45064
41,82,1514,715122
17,91,729,992303
67,129,1319,432364
13,84,884,884352
64,41,1730,93189
2,110,1008,77521
10,134,1115,325164
45,65,397,544018
2,34,1543,945482
85,10,1639,228458
6,33,1243,721439
45,163,548,140567
0,10,306,853782
72,65,295,207617
42,120,144,183751
46,78,1300,559083
57,37,250,796458
25,67,236,491755
22,6,291,481123
55,91,1474,270376
15,193,1690,858067
26,52,1106,328372
37,163,1933,770936
92,8,1330,33035
24,11,654,277497
84,178,1909,147538
22,183,910,210435
77,5,308,860360
98,34,1789,61947
21,107,296,780184
12,113,844,364335
5,124,110,486790
73,105,899,299454
18,200,820,662716
13,157,687,268110
38,116,1761,787013
3,17,1609,31647
52,56,863,125158
62,30,14,104404
64,122,1204,525251
91,9,1652,397926
5,155,1706,996578
22,137,1846,108440
66,165,1598,459855
77,184,1977,871172
99,11,980,707485
65,5,1,167804
51,135,307,756341
16,18,1361,921174
90,37,638,118451
20,30,1981,546174
91,32,1958,678550
11,110,1890,984110
18,101,1817,578911
0,14,125,447733
13,147,252,789347
57,132,421,578593
54,131,1242,280143
4,192,374,929261
36,62,190,54980
21,128,435,620982
58,190,1955,489797
92,5,1868,305533
91,6,117,185514
41,158,1771,343515
74,183,342,166203
79,1,492,380610
4,164,1745,398713
27,56,901,130469
37,105,1647,725393
29,105,1244,329874
3,117,564,625652
77,47,1365,159957
4,22,102,723813
52,65,819,451155
20,93,1198,667758
39,137,655,748272
98,91,940,78214
29,51,1602,512980
78,52,1218,353686
84,140,761,389988
46,22,1166,965349
56,33,1465,631608
21,120,621,998492
51,0,1485,197528
58,179,1098,980596
31,123,1256,155665
63,83,425,332206
89,174,677,268495
67,156,107,350062
90,176,324,721990
34,97,204,211856
0,16,1072,846054
56,36,1515,481941
94,143,359,56595
96,198,1264,131909
20,11,745,134682
92,186,1584,858927
30,110,1859,367715
27,113,810,33894
26,68,31,168704
9,181,645,245514
60,196,1289,258718
75,171,292,514175
63,175,943,354605
98,23,1285,127627
100,111,768,5169
53,78,1450,444627
15,140,1331,4208
14,160,296,351939
2,96,1576,483324
49,115,1459,235201
47,142,1538,803374
42,170,1473,161518
12,50,415,583593
92,109,1533,327234
93,172,1077,807619
41,84,1467,616391
2,67,92,807148
86,52,349,191883
88,168,624,969202
26,197,1736,562610
82,82,760,404904
2,195,1863,20140
32,27,1953,303978
49,38,13,539424
52,7,388,704303
72,66,657,958493
84,197,629,955705
78,161,1986,867820
25,52,1130,50889
6,98,657,384688
74,117,239,346334
51,186,465,191105
11,176,1182,30142
3,199,647,17800
97,140,284,128138
91,45,1623,849905
6,122,1740,992328
5,182,993,31124
91,195,968,160347
18,160,1315,773922
95,47,237,383880
46,146,1792,729157
51,89,1332,440681
97,136,1334,516668
35,33,568,828752
9,3,1879,832339
14,100,1933,301959
52,73,335,346834
61,152,88,778776
13,199,1866,673118
15,29,1383,971930
75,73,364,521605
53,152,1396,581321
47,132,729,185461
18,42,1541,395464
65,93,838,682992
1,161,1751,127812
60,185,488,991484
24,38,696,251448
65,6,1821,908435
96,191,613,222190
48,151,558,97729
38,24,1218,866199
22,87,208,900335
14,1,1440,290239
62,127,187,951094
70,130,43,927664
45,90,1615,676670
99,70,659,306463
56,32,1539,942519
90,76,1497,230885
49,74,526,452101
94,127,1247,88064
46,64,716,317097
73,77,300,573640
34,41,836,743462
97,35,1796,286485
10,164,1006,84773
45,68,167,856571
22,21,1921,818933
66,195,1377,61516
68,164,96,158048
73,194,1828,466228
63,12,864,834475
7,135,530,204162
86,160,1089,464854
5,176,1594,505911
75,160,835,262383
98,155,523,819813
54,120,1521,394476
92,170,1759,48741
30,193,42,803416
67,197,468,958358
18,42,1248,247447
75,46,16,131116
98,159,212,155841
39,0,281,912599
4,144,999,969172
51,66,344,8161
47,40,1604,627479
92,173,1344,527503
96,200,476,867031
89,69,636,391206
21,70,884,333726
96,70,1017,482902
23,130,1279,894789
50,70,1334,514759
0,110,1138,326780
7,113,1191,928985
85,161,586,392431
56,95,1292,580621
15,101,1641,974711
47,126,1247,8778
52,40,242,677784
17,21,445,950268
87,111,1810,414120
62,26,470,29685
2,149,1674,241992
61,115,1721,129867
41,130,11,829416
69,104,720,755264
79,19,994,806325
25,105,430,784473
51,124,1467,711656
18,145,1820,968979
77,78,1584,125961
79,42,721,568320
78,12,268,157328
60,123,647,314291
72,93,1901,298275
41,23,1059,888174
18,38,1955,155190
26,26,739,79779
97,133,426,483528
1,99,255,251820
33,169,887,237876
75,173,1257,105503
17,186,1511,324159
64,10,1614,547752
54,165,305,622486
32,48,1870,807347
49,71,19,965553
46,173,1069,88438
63,46,1404,777535
74,101,454,745351
74,46,565,954894
52,108,1737,304305
0,133,643,822210
83,128,1772,828322
48,190,177,129906
33,174,75,571297
66,162,725,450598
15,118,1381,280670
85,140,698,852410
41,46,408,231762
64,28,32,240593
39,87,626,35713
84,64,1585,51370
40,70,62,756479
3,64,311,126483
22,158,222,340645
61,128,603,724045
76,138,1238,508803
89,4,538,522251
10,184,969,667646
43,52,1345,504760
48,132,1284,154232
61,16,1396,414842
10,164,665,933224
88,154,1373,818248
94,80,1517,314787
4,173,32,620182
34,148,1535,509891
33,136,192,808569
19,182,800,639934
15,53,62,320920
60,45,419,220094
24,130,790,152382
20,29,1807,391871
19,117,1519,44492
37,64,910,949478
94,32,1722,766530
97,19,211,954346
63,69,66,661750
34,124,953,474168
68,7,1485,994179
26,168,1317,678068
19,134,1706,618326
93,35,478,445718
94,93,1195,817917
41,38,1927,116529
60,147,923,463745
0,25,1346,327136
61,4,308,920636
99,62,857,402720
90,1,297,629719
40,30,1845,390874
23,105,359,306996
16,18,690,454062
68,187,1096,849937
7,160,428,768202
61,145,1724,524709
44,148,1673,703834
41,72,546,4846
90,76,717,923138
6,172,127,460770
63,102,803,225004
100,127,575,512293
3,116,281,427145
15,23,735,476496
88,196,1774,737436
16,78,953,522099
37,104,1385,421876
51,76,1558,126846
96,160,1681,916464
11,94,1260,200595
38,136,676,976099
63,147,691,619686
42,96,154,455644
76,129,980,938359
9,96,688,261772
61,67,1071,228879
10,79,650,62008
71,133,1825,920251
88,164,277,249452
8,184,734,511979
33,92,1049,683477
20,181,706,413107
14,177,785,113662
35,190,1148,361640
92,130,48,512444
95,83,1346,899836
62,151,1819,309828
92,171,1949,976798
45,152,27,372889
21,87,47,265461
37,113,854,160800
89,20,363,831237
40,133,210,394704
28,37,1056,884960
12,105,936,595755
49,104,536,317484
84,185,128,787422
8,175,963,308880
60,111,1139,115811
34,190,842,275934
29,67,1578,918295
16,102,1138,682526
86,133,1954,684035
84,41,218,187867
24,9,36,387168
83,75,1382,543764
78,14,288,961077
41,55,0,463681
49,106,1557,759718
36,114,1273,749052
40,94,1254,724817
76,30,1356,765937
95,22,1213,135188
79,158,262,116254
43,58,879,791237
21,175,415,672827
49,62,1754,192081
45,52,33,555409
92,116,919,243438
64,89,1448,652119
64,163,1986,483679
71,42,757,610481
10,200,898,215344
29,41,494,433796
20,191,570,987636
0,154,1009,249222
8,77,497,755224
76,173,1177,364279
92,175,1252,680459
27,109,430,247262
22,133,1068,597495
62,95,1923,634976
55,83,1262,732200
87,159,1166,314495
80,133,552,564937
69,128,731,827498
7,31,707,588593
42,24,226,906803
91,158,892,957411
74,64,599,233520
4,128,700,293160
5,29,1347,745969
78,40,1323,585347
30,111,751,136002
28,62,409,637170
24,79,176,69954
71,91,1740,396769
19,160,1337,468126
17,22,1404,819217
31,2,830,696141
48,182,1107,288191
97,74,663,658129
98,23,1337,783719
67,37,236,533222
73,141,83,980924
30,43,837,370613
61,63,53,578965
0,118,1559,382857
77,27,765,327905
47,172,608,199923
83,199,78,912825
59,115,1987,963326
52,2,1633,236223
65,24,1010,489447
31,198,1589,470347
8,161,568,174563
20,170,74,944475
2,72,731,527283
26,193,1672,19855
94,174,107,917538
24,54,426,826528
87,199,364,337848
95,118,1937,180297
56,149,1957,425161
7,200,908,917041
79,37,590,762401
14,59,1752,12480
67,120,566,892427
40,198,1631,32478
89,31,64,818300
86,89,215,221188
16,136,885,561244
33,177,1449,585927
50,51,1949,975236
3,61,65,345051
44,43,816,113511
85,112,1313,424490
63,190,1376,452476
84,108,264,558715
30,72,1954,813567
85,59,245,69141
86,4,1255,439086
12,155,27,266747
28,48,400,361215
95,93,1492,208916
20,62,96,677877
40,142,293,703731
14,25,0,90381
28,141,1242,868735
47,149,1161,7071
12,191,1906,111465
4,57,529,87394
62,33,530,645156
24,89,554,597654
9,32,678,726085
47,102,1028,567588
41,34,872,78568
3,80,1324,936793
90,174,305,39862
34,119,1020,874503
5,77,605,263914
14,191,1625,400658
32,179,1313,73390
91,150,1285,768658
42,128,1541,54744
35,54,409,786216
96,132,1561,636919
34,83,1184,289018
35,54,48,472544
61,11,1805,125886
85,111,242,708049
77,175,1252,267497
93,134,1634,87756
10,154,386,527668
12,127,1301,456105
95,138,1929,897668
28,131,56,392302
30,4,1249,409763
74,10,327,774670
63,120,1843,259723
35,136,1476,446828
28,179,1173,512199
78,187,1518,942340
4,75,1209,349431
14,147,1351,666563
80,181,1352,914917
90,0,1423,816814
73,185,83,302713
13,177,1612,443191
13,133,603,568128
25,154,141,239417
13,15,334,882613
40,97,1472,127857
42,159,967,973708
51,75,494,243540
74,97,1895,696411
82,73,625,294958
48,4,111,964463
62,162,9,867417
5,112,109,689334
51,90,1190,427008
98,159,109,942590
76,66,536,648689
62,36,1816,186610
42,25,338,918647
1,66,900,111345
3,27,60,753893
49,189,985,463726
91,125,1357,895477
96,123,20,663425
41,190,50,920339
7,117,529,504003
27,191,1938,137865
71,43,572,710152
34,133,709,901479
3,98,1219,563177
30,54,1062,703348
98,176,1639,946231
53,114,1467,497737
100,26,430,722340
4,124,952,682024
92,200,601,203142
25,44,1803,38688
88,97,493,55134
36,126,637,886799
1,169,1550,760354
17,139,1562,581922
76,184,630,417345
79,107,1722,692751
30,17,546,557182
89,103,952,376265
44,1,1767,543557
42,1,1453,191623
62,22,1395,771547
41,31,1291,761676
11,80,1025,47679
43,22,807,318775
57,50,1638,992260
65,13,376,395623
52,108,1264,986787
97,113,469,434498
0,76,393,989929
7,23,132,156643
85,123,55,889414
15,39,1691,149468
6,95,648,465506
35,102,1085,130448
42,21,770,94420
85,112,362,645533
72,70,1781,527913
72,47,1138,239715
54,4,1301,682689
49,124,117,953252
84,103,1715,838638
25,115,809,555611
41,113,29,23070
31,18,1338,461284
80,181,805,552804
63,117,1906,24671
39,145,354,398077
0,58,128,347477
15,198,814,408026
35,141,79,131100
97,39,75,139022
92,116,304,104767
39,9,1218,819711
23,21,748,246489
29,99,427,899369
66,85,1900,715133
19,94,1002,410081
11,146,1499,507093
45,177,764,626149
68,156,1039,692941
75,90,276,71592
45,155,509,572525
41,75,626,363590
99,178,417,607403
73,54,39,808814
51,93,1427,637343
41,54,284,106662
8,162,779,854208
55,47,249,489753
42,68,1472,820226
28,27,1948,783684
99,69,1705,77531
91,47,1094,651545
1,104,77,710000
53,49,781,45583
57,150,1835,717551
79,61,1327,844745
42,115,906,473034
72,192,1998,872608
75,142,1516,181133
56,178,1902,902561
13,159,1281,582411
83,25,1431,230736
43,191,1201,245822
84,117,1064,579873
35,188,1686,744149
83,196,1463,365036
35,140,1053,518567
40,142,1600,863236
72,164,752,109706
11,131,349,389430
19,199,1765,176564
34,1,1450,342212
42,116,1964,955015
23,100,1573,592252
87,26,1043,378542
48,118,524,341700
20,191,1468,593917
24,140,1316,705455
8,140,1192,812024
76,81,1796,876238
22,138,150,822028
95,62,1395,90372
17,101,604,400174
82,114,406,777085
88,199,1370,387452
47,7,1218,626175
93,177,1449,383866
40,53,1377,53347
81,48,966,532949
16,37,1699,241209
16,50,865,491335
55,75,1330,45364
11,43,294,180183
80,35,767,506147
96,103,690,493953
84,155,208,920133
24,60,54,309758
45,168,685,658764
53,128,1777,642012
31,114,1874,523330
27,112,628,139319
37,66,844,430749
76,115,1541,505744
36,23,515,902339
51,116,763,223574
19,48,1540,788516
29,29,858,710475
38,56,278,495176
94,19,0,927369
38,61,674,683054
58,123,1712,292236
91,81,1581,309209
0,53,24,97111
84,18,867,827166
82,12,661,416234
72,69,337,767696
27,189,174,826259
31,147,472,488658
20,192,1801,312856
8,176,1491,909280
86,163,340,719175
58,133,285,895338
3,114,520,25133
11,118,1792,681346
11,74,1191,567156
37,51,347,585382
18,15,381,877738
93,64,1303,196425
28,6,1789,844086
7,145,1839,156391
23,60,1637,282175
60,163,1086,61529
84,13,562,251122
42,174,1382,167847
66,100,1955,111112
9,58,58,390539
29,96,839,482864
37,57,92,730584
33,162,1873,708635
14,33,1673,819210
77,64,795,736167
44,100,1352,217127
29,22,1380,84776
80,77,669,841989
18,189,789,214680
63,76,359,651571
55,83,1153,525177
6,1,88,13773
11,188,287,678347
12,98,1438,349580
71,20,1464,219938
46,163,1331,179138
66,190,1912,234990
38,69,738,829636
46,168,854,645725
73,144,1263,8523
57,172,1185,657226
46,127,1806,662317
67,188,23,412635
47,70,1127,293073
11,74,1925,414730
94,32,1696,206473
5,116,1683,389793
62,43,439,65685
89,6,1244,701836
13,46,358,928142
75,52,917,152268
72,149,695,200319
62,88,725,162253
60,176,620,152733
80,63,85,106100
20,45,1604,980637
91,6,1221,851707
74,126,668,515861
18,98,1041,674503
82,65,1230,689123
48,33,733,420277
8,47,1363,920876
85,106,1490,513541
41,153,1336,705640
83,136,387,66481
73,106,1891,113608
69,27,1779,367036
39,19,1017,612360
83,47,278,142805
68,79,1569,876680
56,46,1901,800423
15,28,1680,956426
79,102,1685,156959
88,46,1311,859966
61,144,1770,508166
48,99,1298,430993
31,46,852,394180
63,96,1970,660370
17,159,792,982147
49,56,556,999939
30,13,1997,797640
8,180,1176,863841
30,9,945,791900
78,179,546,178187
92,143,72,918429
78,140,59,884888
93,157,623,578463
58,190,1414,495712
72,196,751,552739
16,152,924,556342
66,30,333,625115
31,21,1482,610650
10,8,1640,505867
76,52,462,509232
30,147,788,229883
81,169,716,283525
94,191,1064,528891
4,195,330,261917
43,42,1607,907947
9,53,1640,112146
78,29,48,582356
23,123,1801,170144
73,126,1002,352099
8,156,111,868399
67,180,1852,125446
8,164,323,255967
16,14,251,690614
90,96,209,766294
58,161,257,271962
44,137,89,453363
94,124,207,622890
54,77,1297,37318
24,67,113,583822
11,130,85,163222
28,66,995,730475
35,132,16,92226
66,2,1709,32667
62,116,642,827241
17,51,968,928938
44,13,1708,679312
40,72,1397,113477
42,177,1222,786513
27,176,1113,187268
44,169,351,425375
88,93,1100,412967
75,84,921,621854
41,70,329,478411
98,105,896,302138
51,96,622,637174
64,28,1442,645198
97,102,1453,369673
71,89,1057,168345
67,192,1420,432784
62,13,756,708605
43,18,956,44801
35,125,878,372105
27,178,586,871047
69,194,54,173548
91,140,923,82576
42,41,145,523985
85,127,1824,441761
0,21,910,914772
33,97,1571,900423
27,41,522,294843
38,161,612,776090
37,125,725,543096
9,186,32,375827
76,12,302,881861
14,190,730,332512
94,152,1646,344078
44,50,756,885532
86,25,937,732781
100,139,1902,375276
6,107,1148,501684
16,171,95,664224
25,27,1651,938592
29,48,1155,207644
77,25,1797,438643
18,24,1171,190672
85,63,1178,195241
12,4,1038,397567
96,51,610,754994
96,132,1554,452613
42,7,544,153529
99,28,629,797546
46,33,1736,399931
95,5,1548,509215
80,30,1065,636395
26,171,1149,752551
66,22,42,224480
1,167,1922,107433
88,14,1908,293268
27,35,918,792288
61,92,980,869876
75,182,1628,243575
68,8,564,874460
20,175,270,237496
8,55,1357,448871
84,175,1411,92961
39,71,1285,192049
88,72,526,716348
68,136,1859,119865
27,83,1022,52270
30,87,467,860329
67,121,1561,334063
42,56,709,297925
88,152,838,928348
46,1,954,167991
34,193,301,282898
3,18,1367,71917
59,195,130,578180
63,101,159,829461
61,125,599,730694
32,52,291,670725
6,188,1282,39430
96,90,731,154417
60,100,1878,849564
79,26,824,623648
32,140,1413,114212
17,175,16,49614
11,182,518,552031
37,83,29,846746
25,101,1830,859557
5,174,1253,685958
18,113,1522,993858
51,141,793,679213
70,10,264,916169
70,66,1140,748649
87,143,1527,803724
88,186,1886,513213
86,31,363,682221
30,179,815,875801
65,139,1282,664305
86,122,689,921446
43,176,675,193460
93,34,1894,49207
19,145,1790,512474
63,20,85,782081
24,104,508,32972
83,153,500,937456
7,56,1966,53302
33,200,1867,263375
48,50,1840,222963
44,136,1216,399620
89,125,1702,966421
8,106,881,163411
48,64,1774,516420
53,65,1869,892453
32,118,848,285724
11,165,207,338500
2,98,676,576904
44,98,1210,309055
45,80,469,449329
76,1,1997,308527
66,21,230,309389
55,182,1418,886005
66,169,626,427366
85,140,529,363559
71,92,1848,196898
5,72,911,682391
59,90,1367,368249
15,102,1118,730090
10,6,1763,47148
20,135,461,782658
21,0,1452,817530
95,134,537,204586
6,132,131,679325
36,58,1535,100400
65,126,891,843199
30,120,1951,161636
99,58,1979,678646
97,56,1535,803135
70,153,178,244448
76,114,410,49522
63,137,293,858481
32,131,1210,649138
66,40,701,969615
39,4,1591,62093
61,150,1700,809167
64,108,1388,137874
50,79,1018,219041
25,155,116,460531
16,34,1117,458239
27,52,1584,376117
92,37,353,594110
23,122,918,418530
9,133,1665,220909
79,158,1647,887203
6,164,934,985963
19,128,326,986709
45,50,1411,823055
42,80,784,968338
84,56,740,717411
100,32,747,870168
10,161,39,139964
36,141,472,73985
86,104,563,418420
21,88,79,280372
2,30,371,914935
42,31,453,393154
3,86,573,13935
3,127,1749,868273
29,154,311,177521
99,165,1919,399192
54,60,742,270189
91,172,1848,826480
3,186,379,475223
46,25,1497,482700
93,192,1007,826305
48,152,1736,348976
83,171,612,737481
26,35,445,541856
23,45,543,348734
57,24,406,219947
7,57,1172,151510
68,74,1568,487501
88,68,1356,14942
5,9,1289,520957
79,161,1019,54924
52,88,959,232921
51,60,213,677171
40,137,1944,609050
48,19,1643,345493
62,145,318,17143
90,174,1356,436197
88,79,111,934583
16,54,1606,97810
89,140,31,467905
51,117,1210,973378
62,174,706,634611
56,199,748,454591
10,174,1665,836861
27,12,661,369784
73,119,310,170800
20,132,656,648745
39,60,624,505373
47,147,620,833177
65,37,1532,191682
44,120,920,107962
62,183,455,794142
19,178,399,784708
99,196,1942,480795
9,73,1353,407155
7,26,1075,887531
31,178,1238,875766
29,69,179,240395
48,135,461,147692
94,40,772,945771
70,19,1839,507651
9,118,1171,630729
33,53,245,878675
100,118,275,151512
41,107,1295,455729
20,23,218,577594
93,84,739,182930
64,110,121,133089
33,166,350,812757
24,124,1073,398669
66,13,1648,409591
43,149,1076,383012
43,173,1034,450683
39,183,1773,433304
60,191,1625,29460
56,108,832,658512
18,54,411,560217
90,17,1228,258659
73,0,1865,175040
48,99,706,732721
11,4,1986,208939
56,194,423,411862
50,86,1122,437261
56,70,1945,587224
10,41,1466,692189
44,101,670,460264
33,90,1507,516732
78,78,422,372912
70,92,1259,409777
66,66,1181,368970
43,132,698,788409
11,128,302,912837
74,14,910,59066
53,102,551,491580
36,9,190,135517
44,48,276,103107
14,151,800,482052
29,113,1236,256812
3,195,1344,478125
44,192,334,384656
67,145,628,938493
42,12,622,145160
97,160,652,451387
80,173,1710,67965
85,109,502,114818
28,137,419,57402
4,155,193,338070
6,6,1498,801408
52,75,409,562299
53,176,1285,703832
2,6,517,776157
74,40,49,226085
78,47,851,163694
68,37,1617,603007
39,113,1094,702217
74,93,1763,128464
72,199,1499,43661
29,184,116,130001
90,16,509,12360
58,131,1914,688740
96,35,302,812566
15,112,1230,785519
28,152,465,628889
36,46,996,682189
85,88,648,825837
98,8,390,849813
95,5,779,820363
19,198,1534,793838
28,106,226,532059
28,27,767,249767
89,2,712,953958
34,133,409,36405
20,75,1252,710951
1,139,374,859116
11,18,1470,573475
92,120,24,194962
51,4,1789,731009
81,98,1588,660807
6,162,1863,724881
50,34,462,64161
37,140,1311,91284
31,199,1688,585608
14,95,110,299935
64,66,1529,498782
45,85,686,865606
73,67,136,76078
32,165,841,274388
47,55,293,267226
80,18,1359,325461
86,129,1885,991205
42,119,1902,364839
54,58,1636,677504
91,135,272,939489
17,5,984,922391
31,25,790,675538
84,9,889,664202
84,18,205,876
72,109,1732,103889
47,138,1987,254985
7,78,878,214825
99,168,420,478491
25,130,1232,251181
37,0,1787,173653
78,85,268,395063
67,7,1890,7535
4,39,1912,295178
44,175,1080,142152
86,67,1348,427030
14,87,23,605521
17,111,991,114784
63,199,1331,664304
44,179,281,731119
88,191,519,41209
69,16,1031,27992
61,189,1439,164172
42,109,1544,281900
25,90,314,88295
48,199,1022,854174
61,107,1176,295941
60,6,1237,493803
71,176,1400,563715
42,68,455,687463
89,194,1983,797160
88,102,447,492809
13,120,1091,544445
0,187,1241,97352
67,94,1869,589046
2,153,593,649712
76,156,293,151668
31,158,141,87313
15,93,1848,791977
60,150,1123,522429
34,103,1262,195676
65,199,1035,551273
80,171,1868,495146
95,70,1676,716784
18,32,1419,210274
86,72,1390,363608
41,110,66,923028
4,119,1491,152802
69,26,1550,379583
90,158,1135,161311
49,32,1261,773409
9,68,1519,11941
11,28,1811,414055
92,60,206,401767
1,190,1004,42228
37,116,1799,836144
61,165,370,645475
93,118,768,347489
77,84,510,165978
54,164,151,804090
64,0,1475,443462
40,192,1882,891070
12,121,203,917583
52,111,1650,255674
43,41,387,234288
79,152,551,939104
54,108,1729,573440
7,91,1325,298038
29,6,839,675518
89,160,222,685914
23,125,730,609613
44,27,78,469310
50,56,1619,610488
44,133,248,952898
52,119,1008,523464
9,49,1735,168104
33,142,765,685419
77,3,1727,922300
51,89,938,189325
42,159,862,782176
44,79,11,702065
19,109,926,836689
70,52,1493,767222
75,164,1555,482259
95,122,422,286970
0,37,71,479314
26,101,1189,247665
69,90,276,636464
22,116,1239,700725
98,191,1849,654540
53,9,23,237559
63,11,59,855886
89,153,1567,833822
64,147,1817,810514
7,122,1437,237973
53,129,245,680777
100,104,1733,592393
80,125,272,590475
49,51,706,229811
63,61,570,122161
30,121,171,556109
100,87,1271,880485
62,175,752,842513
43,108,457,172365
67,170,1253,854873
40,123,885,303484
94,187,1575,306891
74,38,1641,601723
71,199,952,564974
19,144,1586,800295
23,5,1226,989333
92,22,302,308554
48,85,1501,465779
44,189,520,902170
42,29,1521,942505
68,81,212,273147
28,95,21,309232
86,175,595,862647
90,141,1250,859825
8,7,465,628820
41,52,489,497826
56,90,1907,797227
2,118,944,967123
89,81,1680,520999
0,53,1656,428353
28,69,1033,563382
18,28,1303,961274
54,123,1890,801932
55,159,237,661476
50,164,1587,750790
64,184,689,835862
56,95,78,826518
23,8,744,266574
15,73,1835,935123
51,68,530,756740
46,45,1268,766464
45,18,1029,319913
28,115,1713,439576
49,159,400,870932
59,83,846,495418
6,168,489,548179
90,191,1819,671938
32,179,1175,334382
16,70,455,185409
61,25,1195,753923
100,76,879,193461
66,129,14,828867
71,161,309,674980
15,69,225,879626
41,124,966,854957
51,174,1657,712468
14,92,1160,396225
3,0,403,709873
51,152,264,503816
89,99,469,744677
22,64,1832,175163
14,48,473,361586
96,63,762,576789
98,179,180,926453
44,15,1950,946674
47,111,1387,287997
35,194,1162,398182
43,7,91,499542
32,20,365,811886
89,125,1324,946152
97,133,564,155337
94,153,222,42542
63,131,790,300359
93,87,922,776261
13,110,16,195172
16,27,1628,870431
74,190,1100,759501
25,83,1171,180854
26,182,1821,184169
63,22,996,531624
92,60,1169,151542
45,21,907,190305
69,103,1245,745621
3,96,1200,450763
85,73,537,428256
21,177,1174,812487
43,64,1025,813780
83,159,370,475113
34,53,776,931680
62,24,602,838336
88,173,1583,495594
28,46,60,630894
24,165,1677,577667
12,131,312,135527
40,157,264,147688
57,180,1200,569197
33,107,298,705743
50,70,1282,520695
79,127,1678,588105
14,143,660,140049
